session_id,user_id,session_start,session_end,session_date,event_count
sess_05317,user_0728,2024-11-08 17:44:00,2024-11-08 17:55:00,2024-11-08,5
sess_05318,user_0728,2024-12-20 11:06:00,2024-12-20 12:41:00,2024-12-20,3
sess_05319,user_0728,2024-11-20 20:48:00,2024-11-20 20:51:00,2024-11-20,2
sess_05320,user_0728,2024-10-25 10:31:00,2024-10-25 11:05:00,2024-10-25,8
sess_05321,user_0728,2024-10-15 08:26:00,2024-10-15 08:35:00,2024-10-15,3
sess_05322,user_0728,2024-11-07 10:55:00,2024-11-07 11:06:00,2024-11-07,5
sess_05323,user_0728,2024-10-07 08:36:00,2024-10-07 08:53:00,2024-10-07,4
sess_05324,user_0728,2024-10-02 15:38:00,2024-10-02 18:12:00,2024-10-02,7
sess_05325,user_0728,2024-12-02 18:01:00,2024-12-02 18:02:00,2024-12-02,2
sess_05326,user_0728,2024-09-28 10:01:00,2024-09-28 10:34:00,2024-09-28,8
sess_05327,user_0728,2024-12-29 12:24:00,2024-12-29 12:26:00,2024-12-29,6
sess_05328,user_0728,2024-11-26 10:57:00,2024-11-26 11:02:00,2024-11-26,5
sess_05329,user_0728,2024-12-24 17:35:00,2024-12-24 17:48:00,2024-12-24,2
sess_05330,user_0728,2024-10-20 19:43:00,2024-10-20 20:07:00,2024-10-20,4
sess_05331,user_0728,2024-10-08 14:45:00,2024-10-08 14:53:00,2024-10-08,3
sess_05332,user_0728,2024-10-02 08:19:00,2024-10-02 08:33:00,2024-10-02,8
sess_05333,user_0728,2024-11-09 18:04:00,2024-11-09 18:07:00,2024-11-09,8
sess_05334,user_0728,2024-10-19 08:55:00,2024-10-19 09:09:00,2024-10-19,8
sess_05335,user_0728,2024-10-19 13:36:00,2024-10-19 15:46:00,2024-10-19,7
sess_05336,user_0728,2024-11-12 11:42:00,2024-11-12 13:30:00,2024-11-12,6
sess_05337,user_0728,2024-12-08 13:55:00,2024-12-08 14:10:00,2024-12-08,6
sess_05338,user_0728,2024-10-12 18:24:00,2024-10-12 18:54:00,2024-10-12,5
sess_05339,user_0728,2024-10-24 18:07:00,2024-10-24 19:28:00,2024-10-24,4
sess_05340,user_0728,2024-09-26 11:36:00,2024-09-26 11:36:00,2024-09-26,4
sess_05341,user_0729,2024-11-13 14:55:00,2024-11-13 15:15:00,2024-11-13,7
sess_05342,user_0729,2024-12-22 08:08:00,2024-12-22 08:37:00,2024-12-22,3
sess_05343,user_0729,2024-11-20 09:38:00,2024-11-20 09:38:00,2024-11-20,6
sess_05344,user_0730,2024-06-28 08:29:00,2024-06-28 08:30:00,2024-06-28,4
sess_05345,user_0731,2024-11-29 13:51:00,2024-11-29 14:15:00,2024-11-29,2
sess_05346,user_0731,2024-12-31 14:41:00,2024-12-31 14:48:00,2024-12-31,3
sess_05347,user_0731,2024-10-15 11:46:00,2024-10-15 11:46:00,2024-10-15,6
sess_05348,user_0732,2024-05-15 08:09:00,2024-05-15 08:14:00,2024-05-15,2
sess_05349,user_0732,2024-12-01 15:05:00,2024-12-01 15:15:00,2024-12-01,2
sess_05350,user_0732,2024-08-12 11:18:00,2024-08-12 11:50:00,2024-08-12,5
sess_05351,user_0732,2024-05-04 19:45:00,2024-05-04 20:25:00,2024-05-04,8
sess_05352,user_0732,2024-07-21 13:37:00,2024-07-21 15:52:00,2024-07-21,4
sess_05353,user_0732,2024-03-17 10:40:00,2024-03-17 10:49:00,2024-03-17,6
sess_05354,user_0732,2024-07-31 14:58:00,2024-07-31 15:18:00,2024-07-31,4
sess_05355,user_0732,2024-06-04 14:40:00,2024-06-04 14:53:00,2024-06-04,2
sess_05356,user_0732,2024-12-29 08:36:00,2024-12-29 08:51:00,2024-12-29,6
sess_05357,user_0732,2024-09-28 18:19:00,2024-09-28 18:23:00,2024-09-28,5
sess_05358,user_0732,2024-07-21 09:31:00,2024-07-21 10:37:00,2024-07-21,2
sess_05359,user_0732,2024-05-19 13:10:00,2024-05-19 14:00:00,2024-05-19,4
sess_05360,user_0732,2024-04-08 15:26:00,2024-04-08 15:42:00,2024-04-08,3
sess_05361,user_0732,2024-12-11 13:19:00,2024-12-11 13:35:00,2024-12-11,2
sess_05362,user_0732,2024-03-08 09:24:00,2024-03-08 09:30:00,2024-03-08,3
sess_05363,user_0732,2024-11-28 12:35:00,2024-11-28 12:53:00,2024-11-28,3
sess_05364,user_0732,2024-12-31 11:13:00,2024-12-31 11:48:00,2024-12-31,8
sess_05365,user_0732,2024-09-24 18:42:00,2024-09-24 19:00:00,2024-09-24,4
sess_05366,user_0732,2024-09-03 12:24:00,2024-09-03 14:25:00,2024-09-03,4
sess_05367,user_0732,2024-12-01 13:24:00,2024-12-01 13:46:00,2024-12-01,3
sess_05368,user_0732,2024-08-19 08:47:00,2024-08-19 09:00:00,2024-08-19,7
sess_05369,user_0733,2024-12-26 17:37:00,2024-12-26 17:51:00,2024-12-26,3
sess_05370,user_0733,2024-06-20 16:22:00,2024-06-20 16:23:00,2024-06-20,7
sess_05371,user_0733,2024-08-08 10:00:00,2024-08-08 10:04:00,2024-08-08,3
sess_05372,user_0733,2024-08-09 17:07:00,2024-08-09 17:12:00,2024-08-09,6
sess_05373,user_0734,2024-12-11 08:54:00,2024-12-11 09:01:00,2024-12-11,8
sess_05374,user_0735,2024-02-20 11:35:00,2024-02-20 11:53:00,2024-02-20,6
sess_05375,user_0735,2024-08-16 17:09:00,2024-08-16 17:16:00,2024-08-16,7
sess_05376,user_0735,2024-03-15 17:29:00,2024-03-15 17:40:00,2024-03-15,2
sess_05377,user_0735,2024-09-28 12:58:00,2024-09-28 13:08:00,2024-09-28,7
sess_05378,user_0736,2024-10-14 16:29:00,2024-10-14 16:41:00,2024-10-14,8
sess_05379,user_0736,2024-11-01 19:51:00,2024-11-01 20:34:00,2024-11-01,4
sess_05380,user_0736,2024-12-08 17:10:00,2024-12-08 17:17:00,2024-12-08,6
sess_05381,user_0736,2024-10-06 10:16:00,2024-10-06 10:21:00,2024-10-06,3
sess_05382,user_0736,2024-09-01 17:42:00,2024-09-01 17:54:00,2024-09-01,2
sess_05383,user_0736,2024-11-02 18:51:00,2024-11-02 18:56:00,2024-11-02,2
sess_05384,user_0736,2024-10-10 12:12:00,2024-10-10 12:12:00,2024-10-10,2
sess_05385,user_0736,2024-10-10 10:36:00,2024-10-10 11:07:00,2024-10-10,8
sess_05386,user_0736,2024-09-03 17:06:00,2024-09-03 17:26:00,2024-09-03,5
sess_05387,user_0736,2024-11-29 19:15:00,2024-11-29 19:31:00,2024-11-29,5
sess_05388,user_0736,2024-08-29 11:04:00,2024-08-29 12:43:00,2024-08-29,6
sess_05389,user_0736,2024-12-13 19:07:00,2024-12-13 19:32:00,2024-12-13,8
sess_05390,user_0737,2024-09-29 10:01:00,2024-09-29 10:24:00,2024-09-29,5
sess_05391,user_0737,2024-08-21 19:22:00,2024-08-21 19:23:00,2024-08-21,4
sess_05392,user_0738,2024-10-02 15:57:00,2024-10-02 16:11:00,2024-10-02,3
sess_05393,user_0738,2024-11-24 16:20:00,2024-11-24 17:01:00,2024-11-24,6
sess_05394,user_0738,2024-07-20 08:34:00,2024-07-20 08:52:00,2024-07-20,8
sess_05395,user_0738,2024-12-03 18:23:00,2024-12-03 18:47:00,2024-12-03,5
sess_05396,user_0738,2024-07-18 16:33:00,2024-07-18 16:38:00,2024-07-18,2
sess_05397,user_0738,2024-11-23 18:39:00,2024-11-23 18:40:00,2024-11-23,2
sess_05398,user_0738,2024-10-26 20:45:00,2024-10-26 20:55:00,2024-10-26,3
sess_05399,user_0738,2024-11-03 09:29:00,2024-11-03 09:37:00,2024-11-03,3
sess_05400,user_0738,2024-12-02 15:13:00,2024-12-02 15:56:00,2024-12-02,8
sess_05401,user_0738,2024-09-02 15:58:00,2024-09-02 16:02:00,2024-09-02,3
sess_05402,user_0738,2024-11-26 19:00:00,2024-11-26 20:03:00,2024-11-26,4
sess_05403,user_0739,2024-07-21 12:36:00,2024-07-21 12:59:00,2024-07-21,2
sess_05404,user_0739,2024-12-01 14:16:00,2024-12-01 14:19:00,2024-12-01,6
sess_05405,user_0739,2024-05-14 11:56:00,2024-05-14 12:00:00,2024-05-14,3
sess_05406,user_0740,2024-11-26 20:44:00,2024-11-26 21:12:00,2024-11-26,8
sess_05407,user_0741,2024-12-18 16:15:00,2024-12-18 16:40:00,2024-12-18,2
sess_05408,user_0741,2024-11-21 15:04:00,2024-11-21 15:10:00,2024-11-21,5
sess_05409,user_0742,2024-12-30 14:00:00,2024-12-30 14:08:00,2024-12-30,3
sess_05410,user_0742,2024-12-16 15:10:00,2024-12-16 15:30:00,2024-12-16,5
sess_05411,user_0742,2024-12-16 11:37:00,2024-12-16 11:57:00,2024-12-16,2
sess_05412,user_0742,2024-12-18 10:33:00,2024-12-18 10:42:00,2024-12-18,6
sess_05413,user_0742,2024-12-26 18:36:00,2024-12-26 19:06:00,2024-12-26,3
sess_05414,user_0742,2024-12-21 20:28:00,2024-12-21 20:28:00,2024-12-21,7
sess_05415,user_0742,2024-12-26 11:52:00,2024-12-26 11:52:00,2024-12-26,8
sess_05416,user_0742,2024-12-25 16:26:00,2024-12-25 16:34:00,2024-12-25,2
sess_05417,user_0742,2024-12-21 11:03:00,2024-12-21 11:16:00,2024-12-21,8
sess_05418,user_0742,2024-12-17 09:17:00,2024-12-17 09:28:00,2024-12-17,7
sess_05419,user_0742,2024-12-21 08:35:00,2024-12-21 08:50:00,2024-12-21,3
sess_05420,user_0742,2024-12-30 12:32:00,2024-12-30 12:41:00,2024-12-30,4
sess_05421,user_0742,2024-12-29 19:04:00,2024-12-29 19:09:00,2024-12-29,5
sess_05422,user_0742,2024-12-16 19:26:00,2024-12-16 19:36:00,2024-12-16,8
sess_05423,user_0742,2024-12-17 14:23:00,2024-12-17 16:15:00,2024-12-17,8
sess_05424,user_0742,2024-12-29 14:59:00,2024-12-29 15:14:00,2024-12-29,7
sess_05425,user_0742,2024-12-24 13:14:00,2024-12-24 13:29:00,2024-12-24,4
sess_05426,user_0742,2024-12-27 17:08:00,2024-12-27 17:33:00,2024-12-27,7
sess_05427,user_0742,2024-12-22 15:18:00,2024-12-22 17:05:00,2024-12-22,4
sess_05428,user_0742,2024-12-28 08:18:00,2024-12-28 08:24:00,2024-12-28,3
sess_05429,user_0742,2024-12-21 13:53:00,2024-12-21 14:28:00,2024-12-21,8
sess_05430,user_0742,2024-12-26 20:37:00,2024-12-26 21:13:00,2024-12-26,6
sess_05431,user_0742,2024-12-30 19:26:00,2024-12-30 19:47:00,2024-12-30,3
sess_05432,user_0743,2024-12-19 19:01:00,2024-12-19 19:01:00,2024-12-19,4
sess_05433,user_0744,2024-11-12 16:00:00,2024-11-12 16:13:00,2024-11-12,6
sess_05434,user_0745,2024-12-30 15:58:00,2024-12-30 15:58:00,2024-12-30,2
sess_05435,user_0745,2024-12-19 11:39:00,2024-12-19 11:50:00,2024-12-19,8
sess_05436,user_0745,2024-12-15 20:23:00,2024-12-15 20:39:00,2024-12-15,6
sess_05437,user_0745,2024-12-06 13:28:00,2024-12-06 13:30:00,2024-12-06,4
sess_05438,user_0745,2024-12-03 11:40:00,2024-12-03 11:58:00,2024-12-03,3
sess_05439,user_0745,2024-12-18 18:47:00,2024-12-18 18:47:00,2024-12-18,6
sess_05440,user_0746,2024-12-26 19:40:00,2024-12-26 20:20:00,2024-12-26,8
sess_05441,user_0746,2024-12-24 09:26:00,2024-12-24 09:39:00,2024-12-24,8
sess_05442,user_0746,2024-12-29 10:18:00,2024-12-29 10:22:00,2024-12-29,4
sess_05443,user_0746,2024-12-27 09:32:00,2024-12-27 09:33:00,2024-12-27,2
sess_05444,user_0746,2024-12-30 19:57:00,2024-12-30 21:03:00,2024-12-30,8
sess_05445,user_0746,2024-12-30 08:24:00,2024-12-30 08:24:00,2024-12-30,6
sess_05446,user_0746,2024-12-21 16:34:00,2024-12-21 16:37:00,2024-12-21,3
sess_05447,user_0746,2024-12-24 17:25:00,2024-12-24 17:33:00,2024-12-24,5
sess_05448,user_0746,2024-12-23 16:35:00,2024-12-23 16:47:00,2024-12-23,2
sess_05449,user_0746,2024-12-28 08:12:00,2024-12-28 08:26:00,2024-12-28,4
sess_05450,user_0747,2024-07-31 20:47:00,2024-07-31 20:49:00,2024-07-31,5
sess_05451,user_0747,2024-08-07 10:41:00,2024-08-07 10:47:00,2024-08-07,7
sess_05452,user_0747,2024-07-13 18:10:00,2024-07-13 18:13:00,2024-07-13,2
sess_05453,user_0747,2024-12-25 13:21:00,2024-12-25 13:26:00,2024-12-25,8
sess_05454,user_0747,2024-10-06 14:50:00,2024-10-06 15:01:00,2024-10-06,8
sess_05455,user_0747,2024-09-23 15:55:00,2024-09-23 16:20:00,2024-09-23,6
sess_05456,user_0747,2024-07-09 12:06:00,2024-07-09 12:10:00,2024-07-09,3
sess_05457,user_0747,2024-10-01 15:38:00,2024-10-01 15:43:00,2024-10-01,2
sess_05458,user_0748,2024-12-26 10:46:00,2024-12-26 10:50:00,2024-12-26,3
sess_05459,user_0748,2024-11-22 15:05:00,2024-11-22 15:51:00,2024-11-22,6
sess_05460,user_0748,2024-11-16 20:08:00,2024-11-16 20:31:00,2024-11-16,2
sess_05461,user_0748,2024-11-25 18:01:00,2024-11-25 18:17:00,2024-11-25,3
sess_05462,user_0748,2024-11-26 12:13:00,2024-11-26 12:16:00,2024-11-26,6
sess_05463,user_0748,2024-11-26 09:15:00,2024-11-26 09:15:00,2024-11-26,5
sess_05464,user_0749,2024-12-26 16:38:00,2024-12-26 16:48:00,2024-12-26,6
sess_05465,user_0749,2024-10-09 17:58:00,2024-10-09 18:03:00,2024-10-09,2
sess_05466,user_0749,2024-12-07 11:20:00,2024-12-07 11:40:00,2024-12-07,6
sess_05467,user_0749,2024-12-20 12:16:00,2024-12-20 12:57:00,2024-12-20,5
sess_05468,user_0749,2024-10-26 12:17:00,2024-10-26 13:08:00,2024-10-26,4
sess_05469,user_0749,2024-09-17 17:21:00,2024-09-17 18:09:00,2024-09-17,4
sess_05470,user_0749,2024-09-17 15:20:00,2024-09-17 15:27:00,2024-09-17,2
sess_05471,user_0749,2024-09-25 12:24:00,2024-09-25 12:59:00,2024-09-25,8
sess_05472,user_0749,2024-11-01 16:38:00,2024-11-01 16:48:00,2024-11-01,6
sess_05473,user_0749,2024-11-07 08:57:00,2024-11-07 08:58:00,2024-11-07,7
sess_05474,user_0749,2024-11-28 11:53:00,2024-11-28 12:29:00,2024-11-28,8
sess_05475,user_0749,2024-10-18 20:43:00,2024-10-18 20:43:00,2024-10-18,8
sess_05476,user_0749,2024-11-01 14:46:00,2024-11-01 15:00:00,2024-11-01,5
sess_05477,user_0749,2024-12-20 11:48:00,2024-12-20 11:58:00,2024-12-20,6
sess_05478,user_0749,2024-10-05 10:47:00,2024-10-05 11:22:00,2024-10-05,8
sess_05479,user_0749,2024-10-12 14:25:00,2024-10-12 15:02:00,2024-10-12,4
sess_05480,user_0749,2024-12-18 13:14:00,2024-12-18 13:23:00,2024-12-18,5
sess_05481,user_0749,2024-12-02 13:18:00,2024-12-02 13:47:00,2024-12-02,2
sess_05482,user_0749,2024-11-08 14:10:00,2024-11-08 14:16:00,2024-11-08,2
sess_05483,user_0750,2024-07-06 16:39:00,2024-07-06 16:44:00,2024-07-06,3
sess_05484,user_0751,2024-11-18 18:37:00,2024-11-18 18:49:00,2024-11-18,3
sess_05485,user_0752,2024-09-15 12:40:00,2024-09-15 12:52:00,2024-09-15,4
sess_05486,user_0752,2024-11-27 08:02:00,2024-11-27 08:34:00,2024-11-27,2
sess_05487,user_0752,2024-10-09 11:05:00,2024-10-09 11:07:00,2024-10-09,8
sess_05488,user_0753,2024-07-07 19:51:00,2024-07-07 20:01:00,2024-07-07,3
sess_05489,user_0753,2024-04-09 18:51:00,2024-04-09 19:00:00,2024-04-09,3
sess_05490,user_0754,2024-12-22 11:51:00,2024-12-22 12:48:00,2024-12-22,3
sess_05491,user_0754,2024-12-02 17:19:00,2024-12-02 17:22:00,2024-12-02,3
sess_05492,user_0754,2024-11-21 20:20:00,2024-11-21 20:58:00,2024-11-21,5
sess_05493,user_0754,2024-12-20 18:11:00,2024-12-20 18:35:00,2024-12-20,6
sess_05494,user_0754,2024-11-09 16:19:00,2024-11-09 16:24:00,2024-11-09,2
sess_05495,user_0754,2024-12-17 10:40:00,2024-12-17 10:57:00,2024-12-17,5
sess_05496,user_0754,2024-12-02 13:44:00,2024-12-02 13:54:00,2024-12-02,4
sess_05497,user_0754,2024-12-17 20:03:00,2024-12-17 20:23:00,2024-12-17,3
sess_05498,user_0754,2024-12-01 15:43:00,2024-12-01 16:33:00,2024-12-01,3
sess_05499,user_0754,2024-11-08 09:55:00,2024-11-08 10:19:00,2024-11-08,6
sess_05500,user_0754,2024-11-24 18:13:00,2024-11-24 18:42:00,2024-11-24,8
sess_05501,user_0754,2024-12-09 18:55:00,2024-12-09 19:15:00,2024-12-09,5
sess_05502,user_0754,2024-11-20 20:32:00,2024-11-20 20:32:00,2024-11-20,4
sess_05503,user_0754,2024-12-23 12:49:00,2024-12-23 12:53:00,2024-12-23,2
sess_05504,user_0754,2024-12-14 09:32:00,2024-12-14 09:52:00,2024-12-14,8
sess_05505,user_0754,2024-12-17 13:49:00,2024-12-17 13:58:00,2024-12-17,4
sess_05506,user_0754,2024-11-30 17:01:00,2024-11-30 17:07:00,2024-11-30,7
sess_05507,user_0754,2024-12-15 15:09:00,2024-12-15 15:27:00,2024-12-15,4
sess_05508,user_0754,2024-12-09 12:24:00,2024-12-09 12:33:00,2024-12-09,4
sess_05509,user_0754,2024-12-28 20:08:00,2024-12-28 20:16:00,2024-12-28,6
sess_05510,user_0755,2024-12-25 11:06:00,2024-12-25 11:18:00,2024-12-25,6
sess_05511,user_0755,2024-12-29 13:43:00,2024-12-29 13:45:00,2024-12-29,3
sess_05512,user_0755,2024-12-08 20:17:00,2024-12-08 21:12:00,2024-12-08,7
sess_05513,user_0756,2024-07-26 20:45:00,2024-07-26 21:22:00,2024-07-26,4
sess_05514,user_0756,2024-07-10 17:31:00,2024-07-10 17:53:00,2024-07-10,4
sess_05515,user_0756,2024-06-19 20:14:00,2024-06-19 20:15:00,2024-06-19,6
sess_05516,user_0756,2024-09-19 18:22:00,2024-09-19 18:40:00,2024-09-19,2
sess_05517,user_0756,2024-07-23 20:28:00,2024-07-23 21:02:00,2024-07-23,6
sess_05518,user_0757,2024-12-17 10:46:00,2024-12-17 11:04:00,2024-12-17,8
sess_05519,user_0757,2024-12-04 16:38:00,2024-12-04 16:38:00,2024-12-04,6
sess_05520,user_0757,2024-12-27 18:44:00,2024-12-27 18:56:00,2024-12-27,7
sess_05521,user_0757,2024-12-23 19:24:00,2024-12-23 19:37:00,2024-12-23,2
sess_05522,user_0758,2024-08-18 09:34:00,2024-08-18 09:44:00,2024-08-18,8
sess_05523,user_0758,2024-10-10 08:42:00,2024-10-10 08:52:00,2024-10-10,3
sess_05524,user_0759,2024-09-29 12:25:00,2024-09-29 12:32:00,2024-09-29,8
sess_05525,user_0759,2024-10-27 16:16:00,2024-10-27 16:24:00,2024-10-27,5
sess_05526,user_0759,2024-11-01 18:50:00,2024-11-01 18:50:00,2024-11-01,4
sess_05527,user_0759,2024-10-06 17:30:00,2024-10-06 17:37:00,2024-10-06,2
sess_05528,user_0759,2024-12-28 18:00:00,2024-12-28 18:00:00,2024-12-28,2
sess_05529,user_0759,2024-12-29 11:48:00,2024-12-29 11:54:00,2024-12-29,5
sess_05530,user_0760,2024-09-30 10:57:00,2024-09-30 11:01:00,2024-09-30,5
sess_05531,user_0760,2024-08-13 08:31:00,2024-08-13 08:40:00,2024-08-13,7
sess_05532,user_0760,2024-08-31 19:45:00,2024-08-31 19:46:00,2024-08-31,2
sess_05533,user_0761,2024-07-22 18:00:00,2024-07-22 18:08:00,2024-07-22,2
sess_05534,user_0761,2024-12-01 11:11:00,2024-12-01 11:22:00,2024-12-01,2
sess_05535,user_0761,2024-12-12 08:03:00,2024-12-12 08:04:00,2024-12-12,8
sess_05536,user_0761,2024-12-07 14:01:00,2024-12-07 14:01:00,2024-12-07,8
sess_05537,user_0761,2024-08-22 12:24:00,2024-08-22 12:25:00,2024-08-22,6
sess_05538,user_0762,2024-08-15 14:29:00,2024-08-15 14:55:00,2024-08-15,7
sess_05539,user_0762,2024-10-04 09:34:00,2024-10-04 09:39:00,2024-10-04,2
sess_05540,user_0762,2024-09-10 20:38:00,2024-09-10 20:42:00,2024-09-10,2
sess_05541,user_0762,2024-11-28 17:51:00,2024-11-28 17:51:00,2024-11-28,8
sess_05542,user_0762,2024-10-08 15:40:00,2024-10-08 15:53:00,2024-10-08,8
sess_05543,user_0763,2024-10-14 14:40:00,2024-10-14 15:04:00,2024-10-14,5
sess_05544,user_0764,2024-10-27 20:39:00,2024-10-27 21:01:00,2024-10-27,7
sess_05545,user_0765,2024-09-24 11:49:00,2024-09-24 12:06:00,2024-09-24,2
sess_05546,user_0765,2024-10-14 11:12:00,2024-10-14 11:13:00,2024-10-14,4
sess_05547,user_0765,2024-11-12 10:01:00,2024-11-12 10:04:00,2024-11-12,8
sess_05548,user_0765,2024-10-07 15:22:00,2024-10-07 15:22:00,2024-10-07,3
sess_05549,user_0765,2024-12-14 19:05:00,2024-12-14 19:13:00,2024-12-14,5
sess_05550,user_0765,2024-11-03 10:52:00,2024-11-03 10:56:00,2024-11-03,7
sess_05551,user_0765,2024-12-15 10:24:00,2024-12-15 10:30:00,2024-12-15,3
sess_05552,user_0765,2024-12-29 08:50:00,2024-12-29 09:04:00,2024-12-29,7
sess_05553,user_0765,2024-09-14 09:10:00,2024-09-14 10:37:00,2024-09-14,8
sess_05554,user_0765,2024-10-14 18:53:00,2024-10-14 19:21:00,2024-10-14,8
sess_05555,user_0765,2024-10-25 16:06:00,2024-10-25 16:37:00,2024-10-25,2
sess_05556,user_0765,2024-09-16 18:55:00,2024-09-16 19:29:00,2024-09-16,5
sess_05557,user_0765,2024-10-16 10:59:00,2024-10-16 11:02:00,2024-10-16,5
sess_05558,user_0765,2024-10-31 20:00:00,2024-10-31 20:36:00,2024-10-31,5
sess_05559,user_0765,2024-12-07 12:06:00,2024-12-07 12:14:00,2024-12-07,4
sess_05560,user_0765,2024-12-20 12:27:00,2024-12-20 12:56:00,2024-12-20,6
sess_05561,user_0765,2024-10-17 10:20:00,2024-10-17 10:31:00,2024-10-17,5
sess_05562,user_0765,2024-11-24 19:31:00,2024-11-24 22:05:00,2024-11-24,7
sess_05563,user_0765,2024-10-23 08:14:00,2024-10-23 08:22:00,2024-10-23,7
sess_05564,user_0766,2024-09-25 19:41:00,2024-09-25 19:45:00,2024-09-25,2
sess_05565,user_0766,2024-05-07 13:41:00,2024-05-07 14:38:00,2024-05-07,8
sess_05566,user_0766,2024-09-02 15:58:00,2024-09-02 15:58:00,2024-09-02,5
sess_05567,user_0767,2024-11-23 18:38:00,2024-11-23 18:52:00,2024-11-23,7
sess_05568,user_0768,2024-12-01 17:43:00,2024-12-01 17:59:00,2024-12-01,8
sess_05569,user_0768,2024-11-09 14:25:00,2024-11-09 14:38:00,2024-11-09,2
sess_05570,user_0768,2024-12-31 17:34:00,2024-12-31 18:01:00,2024-12-31,2
sess_05571,user_0769,2024-06-27 12:59:00,2024-06-27 13:35:00,2024-06-27,3
sess_05572,user_0769,2024-07-14 13:27:00,2024-07-14 13:27:00,2024-07-14,6
sess_05573,user_0769,2024-07-14 12:31:00,2024-07-14 12:47:00,2024-07-14,3
sess_05574,user_0770,2024-12-28 10:06:00,2024-12-28 10:19:00,2024-12-28,8
sess_05575,user_0770,2024-12-27 10:38:00,2024-12-27 10:50:00,2024-12-27,7
sess_05576,user_0770,2024-12-25 17:46:00,2024-12-25 17:47:00,2024-12-25,3
sess_05577,user_0771,2024-10-10 10:35:00,2024-10-10 10:47:00,2024-10-10,7
sess_05578,user_0772,2024-12-14 15:30:00,2024-12-14 16:10:00,2024-12-14,3
sess_05579,user_0773,2024-12-09 09:08:00,2024-12-09 09:59:00,2024-12-09,7
sess_05580,user_0773,2024-10-17 17:28:00,2024-10-17 17:40:00,2024-10-17,8
sess_05581,user_0773,2024-12-21 14:33:00,2024-12-21 14:33:00,2024-12-21,8
sess_05582,user_0773,2024-12-02 09:15:00,2024-12-02 09:23:00,2024-12-02,4
sess_05583,user_0773,2024-12-25 15:01:00,2024-12-25 15:33:00,2024-12-25,4
sess_05584,user_0774,2024-11-28 13:45:00,2024-11-28 14:00:00,2024-11-28,6
sess_05585,user_0774,2024-11-07 12:07:00,2024-11-07 12:13:00,2024-11-07,3
sess_05586,user_0774,2024-10-30 14:02:00,2024-10-30 14:02:00,2024-10-30,5
sess_05587,user_0775,2024-12-20 20:08:00,2024-12-20 20:14:00,2024-12-20,4
sess_05588,user_0775,2024-12-08 16:07:00,2024-12-08 16:14:00,2024-12-08,5
sess_05589,user_0775,2024-12-01 14:44:00,2024-12-01 15:18:00,2024-12-01,8
sess_05590,user_0775,2024-12-13 18:06:00,2024-12-13 18:13:00,2024-12-13,2
sess_05591,user_0775,2024-11-28 11:36:00,2024-11-28 11:39:00,2024-11-28,3
sess_05592,user_0776,2024-05-12 20:20:00,2024-05-12 20:29:00,2024-05-12,6
sess_05593,user_0776,2024-09-12 09:08:00,2024-09-12 09:08:00,2024-09-12,5
sess_05594,user_0777,2024-03-25 17:06:00,2024-03-25 19:24:00,2024-03-25,7
sess_05595,user_0777,2024-12-17 08:42:00,2024-12-17 08:55:00,2024-12-17,3
sess_05596,user_0777,2024-06-12 10:36:00,2024-06-12 11:00:00,2024-06-12,7
sess_05597,user_0777,2024-09-05 16:47:00,2024-09-05 17:01:00,2024-09-05,4
sess_05598,user_0777,2024-10-24 12:20:00,2024-10-24 12:54:00,2024-10-24,3
sess_05599,user_0777,2024-05-28 16:00:00,2024-05-28 16:32:00,2024-05-28,3
sess_05600,user_0777,2024-09-02 14:11:00,2024-09-02 14:55:00,2024-09-02,5
sess_05601,user_0777,2024-12-26 08:42:00,2024-12-26 08:54:00,2024-12-26,8
sess_05602,user_0777,2024-09-09 11:29:00,2024-09-09 11:43:00,2024-09-09,6
sess_05603,user_0777,2024-06-10 08:58:00,2024-06-10 09:03:00,2024-06-10,8
sess_05604,user_0777,2024-10-26 17:47:00,2024-10-26 18:18:00,2024-10-26,3
sess_05605,user_0777,2024-11-17 14:41:00,2024-11-17 14:41:00,2024-11-17,5
sess_05606,user_0777,2024-04-26 17:35:00,2024-04-26 17:55:00,2024-04-26,2
sess_05607,user_0777,2024-05-26 15:46:00,2024-05-26 16:46:00,2024-05-26,3
sess_05608,user_0777,2024-08-27 10:42:00,2024-08-27 12:04:00,2024-08-27,6
sess_05609,user_0777,2024-06-16 19:56:00,2024-06-16 20:16:00,2024-06-16,5
sess_05610,user_0777,2024-08-07 17:20:00,2024-08-07 17:40:00,2024-08-07,4
sess_05611,user_0777,2024-07-18 11:23:00,2024-07-18 11:25:00,2024-07-18,4
sess_05612,user_0777,2024-06-07 16:41:00,2024-06-07 17:13:00,2024-06-07,3
sess_05613,user_0777,2024-12-12 17:06:00,2024-12-12 18:07:00,2024-12-12,5
sess_05614,user_0777,2024-11-27 13:13:00,2024-11-27 13:19:00,2024-11-27,2
sess_05615,user_0777,2024-05-06 12:46:00,2024-05-06 13:06:00,2024-05-06,6
sess_05616,user_0777,2024-09-06 18:42:00,2024-09-06 19:36:00,2024-09-06,3
sess_05617,user_0777,2024-12-08 17:43:00,2024-12-08 19:03:00,2024-12-08,7
sess_05618,user_0777,2024-05-23 15:40:00,2024-05-23 15:48:00,2024-05-23,3
sess_05619,user_0777,2024-12-12 12:34:00,2024-12-12 13:04:00,2024-12-12,7
